"Gene_ID","A._thaliana_best_hit","Symbol","Description","TF","Leaf_development"
"BraA10002124","AT5G15900","TBL19","TRICHOME BIREFRINGENCE-LIKE 19","-","-"
"BraA07002194","AT3G59400","GUN4","protein GENOMES UNCOUPLED 4","-","YES"
"BraA03003549","AT3G07390","AIR12","auxin-induced in root cultures-like protein","-","-"
"BraA06004390","AT2G03980","AT2G03980","GDSL-like Lipase/Acylhydrolase superfamily protein","-","-"
"BraA06001836","AT1G16520","AT1G16520","interactor of constitutive active ROPs protein","-","-"
"BraA01000203","AT4G37150","MES9","methyl esterase 9","-","-"
"BraA07001973","AT3G54890","LHCA1","chlorophyll a-b binding protein 6","-","YES"
"BraA05002355","AT1G32540","LOL1","lsd one like 1","YES","-"
"BraA05001183","AT2G34430","LHB1B1","light-harvesting chlorophyll-protein complex II subunit B1","-","YES"
"BraA09001740","AT3G15870","AT3G15870","Fatty acid desaturase family protein","-","-"
"BraA10001335","AT5G57910","AT5G57910","ribosomal RNA small subunit methyltransferase G","-","-"
"BraA01001052","AT4G18370","DEG5","DEGP protease 5","-","-"
"BraA05000113","AT2G40940","ERS1","ethylene response sensor 1","-","YES"
"BraA07003373","AT1G70430","AT1G70430","Protein kinase superfamily protein","-","-"
"BraA07001538","AT1G20850","XCP2","xylem cysteine peptidase 2","-","YES"
"BraA03001091","AT5G22340","AT5G22340","NF-kappa-B inhibitor-like protein","-","-"
"BraA10002729","AT5G06860","PGIP1","polygalacturonase inhibiting protein 1","-","-"
"BraA01004594","AT3G04730","IAA16","indoleacetic acid-induced protein 16","-","-"
"BraA02001962","AT1G67870","AT1G67870","glycine-rich protein","-","-"
"BraA04003037","AT2G42320","AT2G42320","nucleolar protein gar2-like protein","-","-"
"BraA05004590","AT3G03190","GSTF11","glutathione S-transferase F11","-","-"
"BraA07002281","AT3G61470","LHCA2","photosystem I light harvesting complex protein","-","-"
"BraA03003517","AT3G06850","BCE2","2-oxoacid dehydrogenases acyltransferase family protein","-","-"
"BraA09003096","AT4G04750","AT4G04750","Major facilitator superfamily protein","-","-"
"BraA03003213","AT4G00355","ATI2","mesoderm induction early response protein","-","-"
"BraA08003169","AT1G20850","XCP2","xylem cysteine peptidase 2","-","YES"
"BraA05003629","AT3G14840","AT3G14840","Leucine-rich repeat transmembrane protein kinase","-","-"
"BraA09006894","AT1G03930","ADK1","dual specificity kinase 1","-","-"
"BraA08002841","AT1G28190","AT1G28190","hypothetical protein","-","-"
"BraA03001165","AT5G59870","HTA6","histone H2A 6","-","-"
"BraA02001705","AT5G51890","AT5G51890","Peroxidase superfamily protein","-","-"
"BraA02004355","AT5G62680","GTR2","Major facilitator superfamily protein","-","-"
"BraA08002133","AT4G28080","AT4G28080","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09002798","AT4G10340","LHCB5","light harvesting complex of photosystem II 5","-","YES"
"BraSca000916","AT3G05880","RCI2A","Low temperature and salt responsive protein family","-","-"
"BraA05000933","AT2G37760","AKR4C8","NAD(P)-linked oxidoreductase superfamily protein","-","-"
"BraA01000666","AT4G31820","ENP","Phototropic-responsive NPH3 family protein","-","YES"
"BraA01004101","AT3G13730","CYP90D1","cytochrome P450, family 90, subfamily D, polypeptide 1","-","YES"
"BraA07001020","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"BraA01002170","AT4G16670","AT4G16670","auxin canalization protein (DUF828)","-","-"
"BraA04003045","AT1G50900","GDC1","Ankyrin repeat family protein","-","YES"
"BraA08003881","AT1G05680","UGT74E2","Uridine diphosphate glycosyltransferase 74E2","-","-"
"BraA09005648","AT3G63520","CCD1","carotenoid cleavage dioxygenase 1","-","-"
"BraA01000023","AT4G38970","FBA2","fructose-bisphosphate aldolase 2","-","YES"
"BraA01003340","AT3G23000","CIPK7","CBL-interacting protein kinase 7","-","-"
"BraA01003228","AT3G24110","AT3G24110","Calcium-binding EF-hand family protein","-","-"
"BraA01002289","AT4G15563","AT4G15563","F-box-like protein","-","-"
"BraA03005776","AT4G28080","AT4G28080","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA06003425","AT2G18193","AT2G18193","P-loop containing nucleoside triphosphate hydrolases superfamily protein","-","-"
"BraA01002247","AT4G16141","AT4G16141","GATA type zinc finger transcription factor family protein","YES","-"
"BraA09001300","AT1G20750","AT1G20750","RAD3-like DNA-binding helicase protein","-","-"
"BraA08003969","AT1G03790","SOM","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-"
"BraA03004707","AT5G61270","PIF7","phytochrome-interacting factor7","YES","-"
"BraA05001265","AT2G33330","PDLP3","plasmodesmata-located protein 3","-","-"
"BraA08003608","AT1G11190","BFN1","bifunctional nuclease i","-","YES"
"BraA08002182","AT4G26850","VTC2","GDP-L-galactose phosphorylase 1","-","-"
"BraA02002773","AT1G80830","NRAMP1","natural resistance-associated macrophage protein 1","-","-"
"BraA02001115","AT5G60640","PDIL1-4","PDI-like 1-4","-","-"
"BraA08002297","AT4G35720","AT4G35720","DUF241 domain protein, putative (DUF241)","-","-"
"BraA06002302","AT1G21310","EXT3","extensin 3","-","-"
"BraA03000310","AT5G07440","GDH2","glutamate dehydrogenase 2","-","YES"
"BraA03004068","AT3G17700","CNBT1","cyclic nucleotide-binding transporter 1","-","-"
"BraA03002625","AT5G52930","AT5G52930","hypothetical protein (DUF295)","-","-"
"BraA04002783","AT2G38640","AT2G38640","LURP-one-like protein (DUF567)","-","-"
"BraA09002277","AT5G46080","AT5G46080","Protein kinase superfamily protein","-","-"
"BraA08002244","AT4G24810","AT4G24810","Protein kinase superfamily protein","-","-"
"BraA10001175","AT3G24255","AT3G24255","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","-","-"
"BraA03002461","AT2G44670","AT2G44670","senescence-associated family protein (DUF581)","-","-"
"BraA09006785","AT1G06080","ADS1","delta 9 desaturase 1","-","-"
"BraA09006946","AT1G02860","NLA","SPX (SYG1/Pho81/XPR1) domain-containing protein","-","-"
"BraA06003838","AT5G27520","PNC2","peroxisomal adenine nucleotide carrier 2","-","-"
"BraA02003347","AT2G01520","MLP328","MLP-like protein 328","-","-"
"BraA09002859","AT4G08160","AT4G08160","glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein","-","-"
"BraA05000930","AT2G37770","ChlAKR","NAD(P)-linked oxidoreductase superfamily protein","-","-"
"BraA06001790","AT1G15980","PnsB1","NDH-dependent cyclic electron flow 1","-","-"
"BraA03005366","AT4G22570","APT3","adenine phosphoribosyl transferase 3","-","-"
"BraA02002842","AT1G80130","AT1G80130","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA09003764","AT2G34420","LHB1B2","photosystem II light harvesting complex protein B1B2","-","-"
"BraA10002998","AT5G04250","AT5G04250","Cysteine proteinases superfamily protein","-","-"
"BraA09000183","AT4G02280","SUS3","sucrose synthase 3","-","-"
"BraA10002872","AT5G08660","AT5G08660","D-lactate dehydrogenase (DUF668)","-","-"
"BraA07001137","AT1G28130","GH3.17","Auxin-responsive GH3 family protein","-","YES"
"BraA10000910","AT5G53200","TRY","Homeodomain-like superfamily protein","YES","YES"
"BraA03002257","AT2G40460","AT2G40460","Major facilitator superfamily protein","-","-"
"BraA05000234","AT2G46270","GBF3","G-box binding factor 3","YES","-"
"BraA09005196","AT3G58750","CSY2","citrate synthase 2","-","-"
"BraA08002387","AT4G37650","SHR","GRAS family transcription factor","YES","YES"
"BraA02001557","AT5G53940","AT5G53940","Yippee family putative zinc-binding protein","-","-"
"BraA03003710","AT3G10986","AT3G10986","LURP-one-like protein (DUF567)","-","-"
"BraA08003050","AT1G23460","AT1G23460","Pectin lyase-like superfamily protein","-","-"
"BraA01000078","AT4G39770","TPPH","Haloacid dehalogenase-like hydrolase (HAD) superfamily protein","-","-"
"BraA08000861","AT1G32170","XTH30","xyloglucan endotransglucosylase/hydrolase 30","-","-"
"BraA08004017","AT1G02400","GA2OX6","gibberellin 2-oxidase 6","-","-"
"BraA04000794","AT3G14990","DJ1A","Class I glutamine amidotransferase-like superfamily protein","-","-"
"BraA10000284","AT1G04310","ERS2","ethylene response sensor 2","-","-"
"BraA07003767","AT1G75280","AT1G75280","NmrA-like negative transcriptional regulator family protein","-","-"
"BraA03003616","AT3G09410","AT3G09410","Pectinacetylesterase family protein","-","-"
"BraA03005552","AT3G62870","AT3G62870","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","-","-"
"BraA10002524","AT5G65360","AT5G65360","Histone superfamily protein","-","-"
"BraA05001406","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA06004316","AT3G26440","AT3G26440","transmembrane protein, putative (DUF707)","-","-"
"BraA02000949","AT5G20190","AT5G20190","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA02002482","AT1G75540","BBX21","salt tolerance homolog2","YES","-"
"BraA07002886","AT1G69310","WRKY57","WRKY DNA-binding protein 57","YES","YES"
"BraA03004341","AT3G23790","AAE16","AMP-dependent synthetase and ligase family protein","-","-"
"BraA06001729","AT1G15410","AT1G15410","aspartate-glutamate racemase family","-","-"
"BraA08002359","AT4G37180","AT4G37180","Homeodomain-like superfamily protein","YES","-"
"BraA09003749","AT1G30040","GA2OX2","gibberellin 2-oxidase","-","YES"
"BraA04002350","AT2G32020","AT2G32020","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA01001825","AT4G26540","AT4G26540","Leucine-rich repeat receptor-like protein kinase family protein","-","-"
"BraA08000118","AT1G54120","AT1G54120","hypothetical protein","-","-"
"BraA05000170","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-"
"BraA02001001","AT5G20935","CRR42","DUF3148 family protein","-","-"
"BraA03002016","AT2G36800","DOGT1","don-glucosyltransferase 1","-","YES"
"BraA05002015","AT1G49560","AT1G49560","Homeodomain-like superfamily protein","YES","-"
"BraA09000027","AT4G00230","XSP1","xylem serine peptidase 1","-","-"
"BraA07003776","AT1G75450","CKX5","cytokinin oxidase 5","-","YES"
"BraA01000330","AT4G35350","XCP1","xylem cysteine peptidase 1","-","YES"
"BraA02000948","AT5G20190","AT5G20190","Tetratricopeptide repeat (TPR)-like superfamily protein","-","-"
"BraA02001144","AT5G60020","LAC17","laccase 17","-","YES"
"BraA03006109","AT4G32070","Phox4","Octicosapeptide/Phox/Bem1p (PB1) domain-containing protein / tetratricopeptide repeat (TPR)-containing protein","-","-"
"BraA03002626","AT5G52940","AT5G52940","hypothetical protein (DUF295)","-","-"
"BraA10003180",NA,NA,NA,NA,NA
"BraA05001633","AT2G29130","LAC2","laccase 2","-","YES"
"BraA08003278","AT1G18640","PSP","3-phosphoserine phosphatase","-","-"
"BraA07004131","AT1G80920","J8","Chaperone DnaJ-domain superfamily protein","-","-"
"BraA05000878","AT2G38400","AGT3","alanine:glyoxylate aminotransferase 3","-","YES"
"BraA02003627","AT3G26280","CYP71B4","cytochrome P450, family 71, subfamily B, polypeptide 4","-","-"
"BraA07001551","AT1G20640","AT1G20640","Plant regulator RWP-RK family protein","YES","-"
"BraA07001021","AT1G29930","CAB1","chlorophyll A/B binding protein 1","-","YES"
"BraA02002268","AT1G72220","AT1G72220","RING/U-box superfamily protein","-","-"
"BraA05000171","AT2G46950","CYP709B2","cytochrome P450, family 709, subfamily B, polypeptide 2","-","-"
"BraA06002073","AT1G19050","ARR7","response regulator 7","-","YES"
"BraA03002639","AT3G62440","SAF1","F-box/RNI-like superfamily protein","-","-"
"BraA03002003","AT2G36420","TRM27","nucleolin-like protein","-","-"
"BraA06003537","AT5G23530","CXE18","carboxyesterase 18","-","-"
"BraA05002634","AT3G21330","AT3G21330","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","YES","-"
"BraA09002150","AT5G44290","AT5G44290","Protein kinase superfamily protein","-","-"
"BraA04002212","AT2G30490","C4H","cinnamate-4-hydroxylase","-","YES"
"BraA02001413","AT5G56100","AT5G56100","glycine-rich protein / oleosin","-","-"
"BraA06001039","AT1G49320","USPL1","unknown seed protein like 1","-","-"
"BraA01001556","AT4G24000","CSLG2","cellulose synthase like G2","-","-"
"BraA03002777","AT5G50260","CEP1","Cysteine proteinases superfamily protein","-","-"
"BraA08000823","AT1G33030","AT1G33030","O-methyltransferase family protein","-","-"
"BraA10002784","AT5G07200","GA20OX3","gibberellin 20-oxidase 3","-","-"
"BraA05000164",NA,NA,NA,NA,NA
"BraA08002952",NA,NA,NA,NA,NA
"BraA02004325","AT5G62180","CXE20","carboxyesterase 20","-","-"
"BraA07001098","AT1G29000","AT1G29000","Heavy metal transport/detoxification superfamily protein","-","-"
"BraA10000434","AT1G05560","UGT75B1","UDP-glucosyltransferase 75B1","-","-"
"BraA03005025","AT4G16590","CSLA01","cellulose synthase-like A01","-","-"
"BraA06003121","AT5G63550","AT5G63550","DEK domain-containing chromatin associated protein","-","-"
"BraA09006640","AT1G08500","ENODL18","early nodulin-like protein 18","-","-"
"BraA02000828","AT5G18130","AT5G18130","transmembrane protein","-","-"
"BraA09003671","AT1G30730","AT1G30730","FAD-binding Berberine family protein","-","-"
"BraA07000028","AT5G48920","TED7","tracheary element differentiation-related 7","-","-"
"BraA10002562","AT5G09930","ABCF2","ABC transporter family protein","-","-"
"BraA08002427","AT1G26290","AT1G26290","hypothetical protein","-","-"
"BraA07002546","AT1G77330","AT1G77330","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","-","YES"
"BraA08003684","AT1G09750","AT1G09750","Eukaryotic aspartyl protease family protein","-","-"
"BraA02001060","AT5G22500","FAR1","fatty acid reductase 1","-","-"
"BraA05002723","AT5G38520","AT5G38520","alpha/beta-Hydrolases superfamily protein","-","-"
"BraA06002344","AT1G21670","AT1G21670","DPP6 amino-terminal domain protein","-","-"
"BraA10002321","AT5G13170","SAG29","senescence-associated gene 29","-","YES"
"BraA06004986","AT4G38860","AT4G38860","SAUR-like auxin-responsive protein family","-","-"
"BraA06003924","AT5G49450","bZIP1","basic leucine-zipper 1","YES","-"
"BraA08000133","AT1G53990","GLIP3","GDSL-motif lipase 3","-","-"
"BraA10003064","AT5G03260","LAC11","laccase 11","-","YES"
"BraA05000894","AT2G38250","AT2G38250","Homeodomain-like superfamily protein","YES","-"
"BraA03004409","AT3G25190","AT3G25190","Vacuolar iron transporter (VIT) family protein","-","-"
"BraA05003987","AT3G11110","AT3G11110","RING/U-box superfamily protein","-","-"
"BraA03002666",NA,NA,NA,NA,NA
"BraA07003915","AT1G21310","EXT3","extensin 3","-","-"
"BraA10001910","AT5G44630","AT5G44630","Terpenoid cyclases/Protein prenyltransferases superfamily protein","-","-"
"BraA09004708","AT3G53230","AtCDC48B","ATPase, AAA-type, CDC48 protein","-","-"
"BraA09002147","AT5G44260","AT5G44260","Zinc finger C-x8-C-x5-C-x3-H type family protein","YES","-"
"BraA07002366","AT3G45140","LOX2","lipoxygenase 2","-","YES"
"BraA02001921","AT1G67260","TCP1","TCP family transcription factor","YES","-"
"BraA09000590","AT5G26340","MSS1","Major facilitator superfamily protein","-","-"
"BraA02000638","AT5G15190","AT5G15190","hypothetical protein","-","-"
"BraA05001993","AT3G20370","AT3G20370","TRAF-like family protein","-","-"
"BraA03000085","AT5G02540","AT5G02540","NAD(P)-binding Rossmann-fold superfamily protein","-","-"
"BraA04002351","AT2G32030","AT2G32030","Acyl-CoA N-acyltransferases (NAT) superfamily protein","-","-"
"BraA01000624","AT4G32280","IAA29","indole-3-acetic acid inducible 29","-","YES"
"BraA05001011","AT2G36800","DOGT1","don-glucosyltransferase 1","-","YES"
"BraA07002889","AT1G69260","AFP1","ABI five binding protein","-","YES"
"BraA03004552",NA,NA,NA,NA,NA
"BraA04002974","AT2G41190","AT2G41190","Transmembrane amino acid transporter family protein","-","-"
"BraA02000973","AT5G20630","GER3","germin 3","-","-"
"BraSca000784","AT3G29575","AFP3","ABI five binding protein 3","-","YES"
"BraA10002717","AT5G06730","AT5G06730","Peroxidase superfamily protein","-","-"
"BraA09000916","AT5G65300","AT5G65300","hypothetical protein","-","-"
"BraA01000945","AT4G28720","YUC8","Flavin-binding monooxygenase family protein","-","YES"
"BraA02002613","AT1G77450","NAC032","NAC domain containing protein 32","YES","-"
"BraA03001407","AT5G55450","AT5G55450","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","-","-"
"BraA09006550","AT1G10460","GLP7","germin-like protein 7","-","-"
"BraA10002587","AT5G05250","AT5G05250","hypothetical protein","-","-"
"BraA01000130","AT4G37770","ACS8","1-amino-cyclopropane-1-carboxylate synthase 8","-","-"
"BraA04002014","AT2G27840","HDT4","histone deacetylase-related / HD-like protein","-","-"
"BraA04000417","AT3G56400","WRKY70","WRKY DNA-binding protein 70","YES","YES"
"BraA06000838","AT1G52410","TSA1","TSK-associating protein 1","-","-"
"BraA03001031","AT5G20630","GER3","germin 3","-","-"
